,mean_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/alpha,config/colsample_bylevel,config/colsample_bytree,config/gamma,config/lambda,config/learning_rate,config/max_depth,config/min_child_weight,config/objective,config/subsample,logdir
0,0.7346449797284718,0.7361874580383301,False,,,1,-0.7346449797284718,24f0e5c1,2ebdfe0d99b54a9aa2b75059f228a04f,2023-03-11_12-31-01,1678530661,0.7361874580383301,195381,dx6-mat-32,128.214.72.230,0.7361874580383301,0,1,0.0047166347503662,1.0,1.0,1.0,1.0,1.0,0.1,3,1.0,reg:squarederror,1.0,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_24f0e5c1_1_alpha=1.0000,colsample_bylevel=1.0000,colsample_bytree=1.0000,gamma=1.0000,lambda=1.0000,learning_rate=0.1000_2023-03-11_12-30-54"
1,0.6215942792169769,1.9004473686218264,False,,,1,-0.6215942792169769,b3a87762,6de8e2a6b02b469599cedfaa588ff4ea,2023-03-11_12-31-08,1678530668,1.9004473686218264,195438,dx6-mat-32,128.214.72.230,1.9004473686218264,0,1,0.0034887790679931,0.08991258361015653,0.7960905530062761,0.9159424525807972,1.8369778710715786e-09,1.856845028295299e-07,0.10123849177921335,7,0.1872248065467242,reg:squarederror,0.4666624949536163,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_b3a87762_2_alpha=0.0899,colsample_bylevel=0.7961,colsample_bytree=0.9159,gamma=0.0000,lambda=0.0000,learning_rate=0.1012_2023-03-11_12-31-00"
2,0.6560570188091159,0.700646162033081,False,,,1,-0.6560570188091159,be5f1e18,791ac5063f014f3c923bc8a5e418bd46,2023-03-11_12-31-14,1678530674,0.700646162033081,195556,dx6-mat-32,128.214.72.230,0.700646162033081,0,1,0.0034003257751464,2.8680394471662903e-09,0.8955078716996221,0.6881346812743812,4.94731510003642e-09,0.0028013419658585092,0.18562819717650117,4,2.1525500941321466e-05,reg:squarederror,0.860807150624995,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_be5f1e18_3_alpha=0.0000,colsample_bylevel=0.8955,colsample_bytree=0.6881,gamma=0.0000,lambda=0.0028,learning_rate=0.1856_2023-03-11_12-31-06"
3,0.8638140332283214,1.2325620651245115,False,,,1,-0.8638140332283214,b780abad,2ebdfe0d99b54a9aa2b75059f228a04f,2023-03-11_12-31-07,1678530667,1.2325620651245115,195381,dx6-mat-32,128.214.72.230,1.2325620651245115,0,1,0.0047166347503662,3.8526017548703615e-08,0.8484875479179284,0.6063944332448328,0.003844038123501551,3.924320286472315e-10,0.640625657016888,5,3.763668539499615e-09,reg:squarederror,0.7077591817508948,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_b780abad_4_alpha=0.0000,colsample_bylevel=0.8485,colsample_bytree=0.6064,gamma=0.0038,lambda=0.0000,learning_rate=0.6406_2023-03-11_12-31-06"
4,0.6620098818172531,0.6420645713806152,False,,,1,-0.6620098818172531,1857ef36,d7193c4e25e74f409115412dfb28e7a7,2023-03-11_12-31-14,1678530674,0.6420645713806152,195563,dx6-mat-32,128.214.72.230,0.6420645713806152,0,1,0.003608226776123,8.70246990549975e-08,0.6106377048692506,0.9982470739335889,0.0004704454713375114,0.16402863054085234,0.23659942860442035,4,1.873728522651416e-10,reg:squarederror,0.6919495973505524,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_1857ef36_5_alpha=0.0000,colsample_bylevel=0.6106,colsample_bytree=0.9982,gamma=0.0005,lambda=0.1640,learning_rate=0.2366_2023-03-11_12-31-06"
5,0.846338831714786,0.6659941673278809,False,,,1,-0.846338831714786,9ea1c615,2ebdfe0d99b54a9aa2b75059f228a04f,2023-03-11_12-31-08,1678530668,0.6659941673278809,195381,dx6-mat-32,128.214.72.230,0.6659941673278809,0,1,0.0047166347503662,1.5159535963215646e-05,0.46028943219759166,0.5218336079537678,0.14072977621167854,7.932476435480624e-07,0.05368437527705616,4,0.00011866031306305177,reg:squarederror,0.7453293871089792,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_9ea1c615_6_alpha=0.0000,colsample_bylevel=0.4603,colsample_bytree=0.5218,gamma=0.1407,lambda=0.0000,learning_rate=0.0537_2023-03-11_12-31-07"
6,0.8352263179557571,1.561863899230957,False,,,1,-0.8352263179557571,336a19be,6de8e2a6b02b469599cedfaa588ff4ea,2023-03-11_12-31-09,1678530669,1.561863899230957,195438,dx6-mat-32,128.214.72.230,1.561863899230957,0,1,0.0034887790679931,0.06090055144777453,0.5659078553328434,0.821439415331366,0.0025129303067008774,4.4752356902094944e-10,0.7171522690624732,7,4.3638609039464703e-10,reg:squarederror,0.8923437925502236,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_336a19be_7_alpha=0.0609,colsample_bylevel=0.5659,colsample_bytree=0.8214,gamma=0.0025,lambda=0.0000,learning_rate=0.7172_2023-03-11_12-31-08"
7,0.7039055808287171,1.078238010406494,False,,,1,-0.7039055808287171,d5ac8e76,2ebdfe0d99b54a9aa2b75059f228a04f,2023-03-11_12-31-09,1678530669,1.078238010406494,195381,dx6-mat-32,128.214.72.230,1.078238010406494,0,1,0.0047166347503662,0.00021034309194659274,0.28781122338594267,0.584640442414673,1.5363330210327187e-07,1.6861220192356367e-06,0.28498961205367757,9,9.261549204068293e-05,reg:squarederror,0.9384288604236605,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_d5ac8e76_8_alpha=0.0002,colsample_bylevel=0.2878,colsample_bytree=0.5846,gamma=0.0000,lambda=0.0000,learning_rate=0.2850_2023-03-11_12-31-08"
8,0.650969844163621,1.129514455795288,False,,,1,-0.650969844163621,b17a8327,2ebdfe0d99b54a9aa2b75059f228a04f,2023-03-11_12-31-10,1678530670,1.129514455795288,195381,dx6-mat-32,128.214.72.230,1.129514455795288,0,1,0.0047166347503662,8.324754449117794e-10,0.32776268470549913,0.8211345946385357,1.1814366368574391e-06,3.015107000839983e-08,0.20706556706009563,9,1.1882487362591202e-09,reg:squarederror,0.5459848510912797,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_b17a8327_9_alpha=0.0000,colsample_bylevel=0.3278,colsample_bytree=0.8211,gamma=0.0000,lambda=0.0000,learning_rate=0.2071_2023-03-11_12-31-09"
9,2.4351580245592386,1.993697166442871,False,,,1,-2.4351580245592386,4d1faee1,6de8e2a6b02b469599cedfaa588ff4ea,2023-03-11_12-31-11,1678530671,1.993697166442871,195438,dx6-mat-32,128.214.72.230,1.993697166442871,0,1,0.0034887790679931,3.88539321905482e-10,0.9141706482865064,0.5983612181283278,0.11890829907122154,1.6899672562843825e-08,0.01397199742500356,10,3.596475856691979e-05,reg:squarederror,0.5844807409186499,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_4d1faee1_10_alpha=0.0000,colsample_bylevel=0.9142,colsample_bytree=0.5984,gamma=0.1189,lambda=0.0000,learning_rate=0.014_2023-03-11_12-31-09"
10,2.2180832036386726,1.1354000568389893,False,,,1,-2.2180832036386726,9af347e5,2ebdfe0d99b54a9aa2b75059f228a04f,2023-03-11_12-31-11,1678530671,1.1354000568389893,195381,dx6-mat-32,128.214.72.230,1.1354000568389893,0,1,0.0047166347503662,3.411284890550877e-09,0.5522005645354042,0.49050645673936244,7.946845953323986e-07,3.6292909070479397e-09,0.016160962515320804,9,5.34106213256131e-09,reg:squarederror,0.7707837816053789,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_9af347e5_11_alpha=0.0000,colsample_bylevel=0.5522,colsample_bytree=0.4905,gamma=0.0000,lambda=0.0000,learning_rate=0.016_2023-03-11_12-31-10"
11,0.6737496405840638,0.9878907203674316,False,,,1,-0.6737496405840638,8a71a0bd,6de8e2a6b02b469599cedfaa588ff4ea,2023-03-11_12-31-15,1678530675,0.9878907203674316,195438,dx6-mat-32,128.214.72.230,0.9878907203674316,0,1,0.0034887790679931,0.1599013837187868,0.6051527280222371,0.4363329551044126,0.0004746833046221779,0.0007979504262725779,0.2088812194129597,7,4.480011276526876e-09,reg:squarederror,0.8033356862658482,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_8a71a0bd_12_alpha=0.1599,colsample_bylevel=0.6052,colsample_bytree=0.4363,gamma=0.0005,lambda=0.0008,learning_rate=0.208_2023-03-11_12-31-14"
12,0.6131636407546219,1.7452874183654783,False,,,1,-0.6131636407546219,fb3cff00,2ebdfe0d99b54a9aa2b75059f228a04f,2023-03-11_12-31-15,1678530675,1.7452874183654783,195381,dx6-mat-32,128.214.72.230,1.7452874183654783,0,1,0.0047166347503662,3.607518153677345e-07,0.853333361505028,0.7359461330799149,0.016280472285316414,1.16245016534059e-09,0.09091741680944941,8,0.00010971693148738372,reg:squarederror,0.48887600784413837,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_fb3cff00_13_alpha=0.0000,colsample_bylevel=0.8533,colsample_bytree=0.7359,gamma=0.0163,lambda=0.0000,learning_rate=0.090_2023-03-11_12-31-14"
13,0.6776412633105966,0.9696166515350342,False,,,1,-0.6776412633105966,bdcc26f9,d7193c4e25e74f409115412dfb28e7a7,2023-03-11_12-31-15,1678530675,0.9696166515350342,195563,dx6-mat-32,128.214.72.230,0.9696166515350342,0,1,0.003608226776123,4.403777204116533e-10,0.6923659818827892,0.4099518538336812,0.0004218008413907637,1.3959169759711808e-05,0.1693982641437511,8,0.0016616379999450986,reg:squarederror,0.7223818896488349,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_bdcc26f9_14_alpha=0.0000,colsample_bylevel=0.6924,colsample_bytree=0.4100,gamma=0.0004,lambda=0.0000,learning_rate=0.169_2023-03-11_12-31-14"
14,0.6392444292123212,0.9565601348876952,False,,,1,-0.6392444292123212,e8cc5d00,791ac5063f014f3c923bc8a5e418bd46,2023-03-11_12-31-15,1678530675,0.9565601348876952,195556,dx6-mat-32,128.214.72.230,0.9565601348876952,0,1,0.0034003257751464,0.14321158347992144,0.35819856761082414,0.5823630519826838,7.487942383013402e-05,1.234603826704919e-07,0.12802320173857623,9,1.642724046831759e-10,reg:squarederror,0.953843691145985,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_e8cc5d00_15_alpha=0.1432,colsample_bylevel=0.3582,colsample_bytree=0.5824,gamma=0.0001,lambda=0.0000,learning_rate=0.128_2023-03-11_12-31-14"
15,0.6702683510269508,0.556182861328125,False,,,1,-0.6702683510269508,30767f4a,6de8e2a6b02b469599cedfaa588ff4ea,2023-03-11_12-31-15,1678530675,0.556182861328125,195438,dx6-mat-32,128.214.72.230,0.556182861328125,0,1,0.0034887790679931,0.00039681886193499913,0.611874400365235,0.6838698086989254,0.0008653241869127119,1.4584955367404574e-10,0.3072689568784107,4,0.05144248360410274,reg:squarederror,0.8757276895032807,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_30767f4a_16_alpha=0.0004,colsample_bylevel=0.6119,colsample_bytree=0.6839,gamma=0.0009,lambda=0.0000,learning_rate=0.307_2023-03-11_12-31-15"
16,2.663791864305776,0.8731358051300049,False,,,1,-2.663791864305776,7239d46e,d7193c4e25e74f409115412dfb28e7a7,2023-03-11_12-31-16,1678530676,0.8731358051300049,195563,dx6-mat-32,128.214.72.230,0.8731358051300049,0,1,0.003608226776123,0.02866913713328139,0.43003314404205356,0.8000860034815575,0.10712455259588917,1.2193429260742066e-06,0.012087755203593082,7,5.382329196417427e-05,reg:squarederror,0.6108005003974859,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_7239d46e_17_alpha=0.0287,colsample_bylevel=0.4300,colsample_bytree=0.8001,gamma=0.1071,lambda=0.0000,learning_rate=0.012_2023-03-11_12-31-15"
17,0.8351919691223484,1.956841230392456,False,,,1,-0.8351919691223484,7b7e574d,6de8e2a6b02b469599cedfaa588ff4ea,2023-03-11_12-31-17,1678530677,1.956841230392456,195438,dx6-mat-32,128.214.72.230,1.956841230392456,0,1,0.0034887790679931,0.12389990153192368,0.6320006943738354,0.8436612336320801,1.1547990915005737e-10,1.6805398381580725e-10,0.6145093845307266,9,1.889450504763658e-10,reg:squarederror,0.5889658293909404,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_7b7e574d_18_alpha=0.1239,colsample_bylevel=0.6320,colsample_bytree=0.8437,gamma=0.0000,lambda=0.0000,learning_rate=0.614_2023-03-11_12-31-15"
18,0.6818077957494645,1.5194227695465088,False,,,1,-0.6818077957494645,494a9d67,791ac5063f014f3c923bc8a5e418bd46,2023-03-11_12-31-17,1678530677,1.5194227695465088,195556,dx6-mat-32,128.214.72.230,1.5194227695465088,0,1,0.0034003257751464,0.00027433091865972824,0.5282438065779023,0.9590962671578535,1.0037834565074707e-10,0.8127533785251526,0.3611873462216849,9,8.481564556785707e-06,reg:squarederror,0.7286807777942009,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_494a9d67_19_alpha=0.0003,colsample_bylevel=0.5282,colsample_bytree=0.9591,gamma=0.0000,lambda=0.8128,learning_rate=0.361_2023-03-11_12-31-15"
19,0.650415673795669,0.8481595516204834,False,,,1,-0.650415673795669,8d3deb6e,2ebdfe0d99b54a9aa2b75059f228a04f,2023-03-11_12-31-16,1678530676,0.8481595516204834,195381,dx6-mat-32,128.214.72.230,0.8481595516204834,0,1,0.0047166347503662,1.176391938553356,0.5631063372100878,0.6425116121004688,0.7049502793558663,4.840833332290906e-07,0.14230820471493094,7,1.040857272343021e-09,reg:squarederror,0.5514024476614323,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_8d3deb6e_20_alpha=1.1764,colsample_bylevel=0.5631,colsample_bytree=0.6425,gamma=0.7050,lambda=0.0000,learning_rate=0.142_2023-03-11_12-31-15"
20,0.8186385201661427,1.079209327697754,False,,,1,-0.8186385201661427,dedd34d4,d7193c4e25e74f409115412dfb28e7a7,2023-03-11_12-31-17,1678530677,1.079209327697754,195563,dx6-mat-32,128.214.72.230,1.079209327697754,0,1,0.003608226776123,4.2573659205057705e-07,0.7620755581325556,0.9102830961544918,1.4680730145463618e-08,3.2101742903818412e-09,0.04535992554280487,6,6.605639995139683e-07,reg:squarederror,0.3840587827068893,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_dedd34d4_21_alpha=0.0000,colsample_bylevel=0.7621,colsample_bytree=0.9103,gamma=0.0000,lambda=0.0000,learning_rate=0.045_2023-03-11_12-31-16"
21,0.7167211189103374,1.1697759628295898,False,,,1,-0.7167211189103374,a52c1959,2ebdfe0d99b54a9aa2b75059f228a04f,2023-03-11_12-31-17,1678530677,1.1697759628295898,195381,dx6-mat-32,128.214.72.230,1.1697759628295898,0,1,0.0047166347503662,9.405880083267768e-06,0.7913866894982929,0.7375763565979656,1.1440035830133181e-05,9.236537198485928e-05,0.05488808908011886,6,0.7675139884130606,reg:squarederror,0.40888899883998137,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_a52c1959_22_alpha=0.0000,colsample_bylevel=0.7914,colsample_bytree=0.7376,gamma=0.0000,lambda=0.0001,learning_rate=0.054_2023-03-11_12-31-16"
22,1.4150078763071066,1.8046658039093015,False,,,1,-1.4150078763071066,47ebc000,791ac5063f014f3c923bc8a5e418bd46,2023-03-11_12-31-19,1678530679,1.8046658039093015,195556,dx6-mat-32,128.214.72.230,1.8046658039093015,0,1,0.0034003257751464,3.216575522778674e-06,0.9487680115324055,0.9084636281450565,4.872747412688468e-09,4.116080029434736e-09,0.0260931814994618,8,0.008990771336776794,reg:squarederror,0.4591732657823672,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_47ebc000_23_alpha=0.0000,colsample_bylevel=0.9488,colsample_bytree=0.9085,gamma=0.0000,lambda=0.0000,learning_rate=0.026_2023-03-11_12-31-17"
23,0.6181172607796273,1.2259602546691897,False,,,1,-0.6181172607796273,96f84d62,d7193c4e25e74f409115412dfb28e7a7,2023-03-11_12-31-18,1678530678,1.2259602546691897,195563,dx6-mat-32,128.214.72.230,1.2259602546691897,0,1,0.003608226776123,0.0026887129067358967,0.7405286970564872,0.7516933300214348,0.020799572509988023,1.2924816032653112e-05,0.08679451320996218,8,1.529009856640518e-07,reg:squarederror,0.4622276609108988,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_96f84d62_24_alpha=0.0027,colsample_bylevel=0.7405,colsample_bytree=0.7517,gamma=0.0208,lambda=0.0000,learning_rate=0.086_2023-03-11_12-31-17"
24,1.1276421689843303,1.232649326324463,False,,,1,-1.1276421689843303,6d5924ea,6de8e2a6b02b469599cedfaa588ff4ea,2023-03-11_12-31-18,1678530678,1.232649326324463,195438,dx6-mat-32,128.214.72.230,1.232649326324463,0,1,0.0034887790679931,1.2388553649104033e-06,0.9989360688355199,0.8904866680234416,5.527639311945092e-10,5.6577378388311216e-08,0.0327284853740989,6,0.07681528194297108,reg:squarederror,0.35515148901802096,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_6d5924ea_25_alpha=0.0000,colsample_bylevel=0.9989,colsample_bytree=0.8905,gamma=0.0000,lambda=0.0000,learning_rate=0.032_2023-03-11_12-31-17"
25,0.6181813585949932,1.28802752494812,False,,,1,-0.6181813585949932,5f1ecaf2,2ebdfe0d99b54a9aa2b75059f228a04f,2023-03-11_12-31-19,1678530679,1.28802752494812,195381,dx6-mat-32,128.214.72.230,1.28802752494812,0,1,0.0047166347503662,3.041472900986714e-08,0.8561873000607025,0.7539089537363349,1.8013761003450043e-05,2.039827215820103e-09,0.08976032031900441,8,0.0012104114439217674,reg:squarederror,0.47918024915830776,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_5f1ecaf2_26_alpha=0.0000,colsample_bylevel=0.8562,colsample_bytree=0.7539,gamma=0.0000,lambda=0.0000,learning_rate=0.089_2023-03-11_12-31-18"
26,0.6343738808865514,1.5947368144989014,False,,,1,-0.6343738808865514,188d58fd,d7193c4e25e74f409115412dfb28e7a7,2023-03-11_12-31-20,1678530680,1.5947368144989014,195563,dx6-mat-32,128.214.72.230,1.5947368144989014,0,1,0.003608226776123,0.0034124107007172983,0.6914780937015987,0.7466035870241663,0.01609192541243873,0.028195288327529187,0.06409661064950695,10,1.4328692687461274e-07,reg:squarederror,0.6372897148596957,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_188d58fd_27_alpha=0.0034,colsample_bylevel=0.6915,colsample_bytree=0.7466,gamma=0.0161,lambda=0.0282,learning_rate=0.064_2023-03-11_12-31-18"
27,1.2156536947823784,1.71901273727417,False,,,1,-1.2156536947823784,6c7cb508,6de8e2a6b02b469599cedfaa588ff4ea,2023-03-11_12-31-20,1678530680,1.71901273727417,195438,dx6-mat-32,128.214.72.230,1.71901273727417,0,1,0.0034887790679931,4.1932861504964404e-05,0.7336265864405676,0.7635202490661207,0.015189882910000254,1.583989471213816e-05,0.030107610298526703,8,1.433566996074035e-07,reg:squarederror,0.5100515142578403,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_6c7cb508_28_alpha=0.0000,colsample_bylevel=0.7336,colsample_bytree=0.7635,gamma=0.0152,lambda=0.0000,learning_rate=0.030_2023-03-11_12-31-19"
28,0.648846418466919,1.707512378692627,False,,,1,-0.648846418466919,63f75127,791ac5063f014f3c923bc8a5e418bd46,2023-03-11_12-31-20,1678530680,1.707512378692627,195556,dx6-mat-32,128.214.72.230,1.707512378692627,0,1,0.0034003257751464,0.005827087010903995,0.986956670814321,0.692692950514306,1.913419302172371,0.0007150485592675273,0.08933536408334604,10,1.8135543498911365e-06,reg:squarederror,0.41938349422518467,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_63f75127_29_alpha=0.0058,colsample_bylevel=0.9870,colsample_bytree=0.6927,gamma=1.9134,lambda=0.0007,learning_rate=0.089_2023-03-11_12-31-19"
29,0.730131136414251,1.185431718826294,False,,,1,-0.730131136414251,e0c413f3,2ebdfe0d99b54a9aa2b75059f228a04f,2023-03-11_12-31-20,1678530680,1.185431718826294,195381,dx6-mat-32,128.214.72.230,1.185431718826294,0,1,0.0047166347503662,0.0031743739525461737,0.8409419523869683,0.8551525667305333,0.9464190786985589,1.2237202153445183e-05,0.4265412362169658,5,2.7680029810454822e-08,reg:squarederror,0.5200469974819972,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_e0c413f3_30_alpha=0.0032,colsample_bylevel=0.8409,colsample_bytree=0.8552,gamma=0.9464,lambda=0.0000,learning_rate=0.426_2023-03-11_12-31-19"
30,1.698848108581224,0.9435214996337892,False,,,1,-1.698848108581224,dbc56e6d,d7193c4e25e74f409115412dfb28e7a7,2023-03-11_12-31-21,1678530681,0.9435214996337892,195563,dx6-mat-32,128.214.72.230,0.9435214996337892,0,1,0.003608226776123,3.3367413094391234e-07,0.7000587308023113,0.5434243125546077,0.01068794416019753,0.01022520127350488,0.02236804964310114,8,0.0005140173830980926,reg:squarederror,0.3505844236510056,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_dbc56e6d_31_alpha=0.0000,colsample_bylevel=0.7001,colsample_bytree=0.5434,gamma=0.0107,lambda=0.0102,learning_rate=0.022_2023-03-11_12-31-20"
31,0.6317965407764692,1.4572665691375732,False,,,1,-0.6317965407764692,0cc9f579,2ebdfe0d99b54a9aa2b75059f228a04f,2023-03-11_12-31-22,1678530682,1.4572665691375732,195381,dx6-mat-32,128.214.72.230,1.4572665691375732,0,1,0.0047166347503662,4.448496143994986e-05,0.916256975757737,0.6482523103456062,4.899176726231923e-05,0.00012844620324852334,0.06930397112562874,8,4.9202022725806e-06,reg:squarederror,0.6567276748381429,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_0cc9f579_32_alpha=0.0000,colsample_bylevel=0.9163,colsample_bytree=0.6483,gamma=0.0000,lambda=0.0001,learning_rate=0.069_2023-03-11_12-31-20"
32,0.8519681495863333,1.9763994216918943,False,,,1,-0.8519681495863333,c2813b35,6de8e2a6b02b469599cedfaa588ff4ea,2023-03-11_12-31-22,1678530682,1.9763994216918943,195438,dx6-mat-32,128.214.72.230,1.9763994216918943,0,1,0.0034887790679931,6.0186206752076664e-09,0.793059201848769,0.7186921227289692,0.05836201694231654,4.84899430140518e-06,0.04144582825937644,10,1.805357396183438e-07,reg:squarederror,0.4410735797250632,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_c2813b35_33_alpha=0.0000,colsample_bylevel=0.7931,colsample_bytree=0.7187,gamma=0.0584,lambda=0.0000,learning_rate=0.041_2023-03-11_12-31-20"
33,0.6455045585766082,0.8741075992584229,False,,,1,-0.6455045585766082,fe7f6ffa,791ac5063f014f3c923bc8a5e418bd46,2023-03-11_12-31-21,1678530681,0.8741075992584229,195556,dx6-mat-32,128.214.72.230,0.8741075992584229,0,1,0.0034003257751464,0.010765972777037705,0.8560346200735578,0.9551949579138987,0.4470873091830016,0.30403717780892753,0.12485146378069657,5,1.7578599261475007e-06,reg:squarederror,0.4817217954928936,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_fe7f6ffa_34_alpha=0.0108,colsample_bylevel=0.8560,colsample_bytree=0.9552,gamma=0.4471,lambda=0.3040,learning_rate=0.124_2023-03-11_12-31-20"
34,0.6972317092129596,0.4421439170837402,False,,,1,-0.6972317092129596,58ff3069,d7193c4e25e74f409115412dfb28e7a7,2023-03-11_12-31-22,1678530682,0.4421439170837402,195563,dx6-mat-32,128.214.72.230,0.4421439170837402,0,1,0.003608226776123,0.0009068062614691687,0.20071604450576302,0.7861647321439075,0.001699463749784191,0.00011629415431761164,0.08238278393268182,6,2.8447671591606544e-08,reg:squarederror,0.37808645399077845,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_58ff3069_35_alpha=0.0009,colsample_bylevel=0.2007,colsample_bytree=0.7862,gamma=0.0017,lambda=0.0001,learning_rate=0.082_2023-03-11_12-31-21"
35,1.835354717273424,1.2633652687072754,False,,,1,-1.835354717273424,4ab69008,791ac5063f014f3c923bc8a5e418bd46,2023-03-11_12-31-23,1678530683,1.2633652687072754,195556,dx6-mat-32,128.214.72.230,1.2633652687072754,0,1,0.0034003257751464,1.6946651408569264e-08,0.6530006528499473,0.6490510072003108,0.006678164058045848,0.05448883219842396,0.02049799986943891,7,0.02274017203355237,reg:squarederror,0.5115898100716586,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_4ab69008_36_alpha=0.0000,colsample_bylevel=0.6530,colsample_bytree=0.6491,gamma=0.0067,lambda=0.0545,learning_rate=0.020_2023-03-11_12-31-21"
36,0.8261356507428257,0.5448453426361084,False,,,1,-0.8261356507428257,7fd4ce17,d7193c4e25e74f409115412dfb28e7a7,2023-03-11_12-31-22,1678530682,0.5448453426361084,195563,dx6-mat-32,128.214.72.230,0.5448453426361084,0,1,0.003608226776123,8.990674488032393e-08,0.4920993641604042,0.3561453844952388,0.030746188432948036,6.159583706893635e-10,0.5055539773440204,3,0.00024269362471872306,reg:squarederror,0.559999552678341,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_7fd4ce17_37_alpha=0.0000,colsample_bylevel=0.4921,colsample_bytree=0.3561,gamma=0.0307,lambda=0.0000,learning_rate=0.505_2023-03-11_12-31-22"
37,0.6269942331758307,1.6783549785614014,False,,,1,-0.6269942331758307,1b9748fb,2ebdfe0d99b54a9aa2b75059f228a04f,2023-03-11_12-31-23,1678530683,1.6783549785614014,195381,dx6-mat-32,128.214.72.230,1.6783549785614014,0,1,0.0047166347503662,7.003377108454673e-05,0.9571403642394717,0.7125363343699782,0.00016342898281631335,0.002295476189933056,0.15346272987302217,8,0.0059674351895768266,reg:squarederror,0.627382406379329,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_1b9748fb_38_alpha=0.0001,colsample_bylevel=0.9571,colsample_bytree=0.7125,gamma=0.0002,lambda=0.0023,learning_rate=0.153_2023-03-11_12-31-22"
38,1.0548017523219042,1.5685198307037354,False,,,1,-1.0548017523219042,5422d35c,d7193c4e25e74f409115412dfb28e7a7,2023-03-11_12-31-24,1678530684,1.5685198307037354,195563,dx6-mat-32,128.214.72.230,1.5685198307037354,0,1,0.003608226776123,8.489209704610398e-06,0.7351881285029134,0.8599680016690554,2.264120318071865e-06,2.2954001392459554e-07,0.8891381610664084,7,2.1853353190598997e-08,reg:squarederror,0.6837459749759636,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_5422d35c_39_alpha=0.0000,colsample_bylevel=0.7352,colsample_bytree=0.8600,gamma=0.0000,lambda=0.0000,learning_rate=0.889_2023-03-11_12-31-22"
39,2.9189759656290475,2.091740131378174,False,,,1,-2.9189759656290475,628c483f,6de8e2a6b02b469599cedfaa588ff4ea,2023-03-11_12-31-25,1678530685,2.091740131378174,195438,dx6-mat-32,128.214.72.230,2.091740131378174,0,1,0.0034887790679931,1.6883912002531187e-06,0.8202743343237824,0.6207605901275719,0.25628545083199566,3.026580565513155e-08,0.010061783607231568,9,0.6458563930209257,reg:squarederror,0.831968837663058,"/home/kitadam/ray_results/objective_2023-03-11_12-30-54/objective_628c483f_40_alpha=0.0000,colsample_bylevel=0.8203,colsample_bytree=0.6208,gamma=0.2563,lambda=0.0000,learning_rate=0.010_2023-03-11_12-31-22"
